Wind Power Multiplier (MW),Installed Solar (MW),Installed Battery (MW)
0.0,0.0,0.0,0.712319316996455,3193831700.0
0.0,0.0,5000.0,0.712319316996455,3196331700.0
0.0,0.0,10000.0,0.712319316996455,3198831700.0
0.0,0.0,15000.0,0.712319316996455,3201331700.0
0.0,2500.0,0.0,0.8720388379369175,3702724600.86
0.0,2500.0,5000.0,0.8720388379369175,3705224600.86
0.0,2500.0,10000.0,0.8720388379369175,3707724600.86
0.0,2500.0,15000.0,0.8720388379369175,3710224600.86
0.0,5000.0,0.0,0.9084045204069612,3787107499.01
0.0,5000.0,5000.0,0.9084045204069612,3789607499.01
0.0,5000.0,10000.0,0.9084045204069612,3792107499.01
0.0,5000.0,15000.0,0.9084045204069612,3794607499.01
0.0,7500.0,0.0,0.9172325610021864,3803056945.11
0.0,7500.0,5000.0,0.9172325610021864,3805556945.11
0.0,7500.0,10000.0,0.9172325610021864,3808056945.11
0.0,7500.0,15000.0,0.9172325610021864,3810556945.11
25.0,0.0,0.0,0.983433902790855,7262551000.0
25.0,0.0,5000.0,0.983433902790855,7265051000.0
25.0,0.0,10000.0,0.983433902790855,7267551000.0
25.0,0.0,15000.0,0.983433902790855,7270051000.0
25.0,2500.0,0.0,0.9939030446190489,7275197973.51
25.0,2500.0,5000.0,0.9939030446190489,7277697973.51
25.0,2500.0,10000.0,0.9939030446190489,7280197973.51
25.0,2500.0,15000.0,0.9939030446190489,7282697973.51
25.0,5000.0,0.0,0.9956515209979766,7275720028.91
25.0,5000.0,5000.0,0.9956515209979766,7278220028.91
25.0,5000.0,10000.0,0.9956515209979766,7280720028.91
25.0,5000.0,15000.0,0.9956515209979766,7283220028.91
25.0,7500.0,0.0,0.9960937495941118,7275325200.3
25.0,7500.0,5000.0,0.9960937495941118,7277825200.3
25.0,7500.0,10000.0,0.9960937495941118,7280325200.3
25.0,7500.0,15000.0,0.9960937495941118,7282825200.3
50.0,0.0,0.0,0.9909653061803292,12240321450.0
50.0,0.0,5000.0,0.9909653061803292,12242821450.0
50.0,0.0,10000.0,0.9909653061803292,12245321450.0
50.0,0.0,15000.0,0.9909653061803292,12247821450.0
50.0,2500.0,0.0,0.9966742664530466,12249701585.63
50.0,2500.0,5000.0,0.9966742664530466,12252201585.63
50.0,2500.0,10000.0,0.9966742664530466,12254701585.63
50.0,2500.0,15000.0,0.9966742664530466,12257201585.63
50.0,5000.0,0.0,0.9975879451125664,12249764816.25
50.0,5000.0,5000.0,0.9975879451125664,12252264816.25
50.0,5000.0,10000.0,0.9975879451125664,12254764816.25
50.0,5000.0,15000.0,0.9975879451125664,12257264816.25
50.0,7500.0,0.0,0.9978605111130798,12249698045.48
50.0,7500.0,5000.0,0.9978605111130798,12252198045.48
50.0,7500.0,10000.0,0.9978605111130798,12254698045.48
50.0,7500.0,15000.0,0.9978605111130798,12257198045.48
75.0,0.0,0.0,0.9937738358104337,17339967870.0
75.0,0.0,5000.0,0.9937738358104337,17342467870.0
75.0,0.0,10000.0,0.9937738358104337,17344967870.0
75.0,0.0,15000.0,0.9937738358104337,17347467870.0
75.0,2500.0,0.0,0.9978105928849539,17346829404.57
75.0,2500.0,5000.0,0.9978105928849539,17349329404.57
75.0,2500.0,10000.0,0.9978105928849539,17351829404.57
75.0,2500.0,15000.0,0.9978105928849539,17354329404.57
75.0,5000.0,0.0,0.9984193161850844,17346735392.49
75.0,5000.0,5000.0,0.9984193161850844,17349235392.49
75.0,5000.0,10000.0,0.9984193161850844,17351735392.49
75.0,5000.0,15000.0,0.9984193161850844,17354235392.49
75.0,7500.0,0.0,0.9986098349268392,17346709803.11
75.0,7500.0,5000.0,0.9986098349268392,17349209803.11
75.0,7500.0,10000.0,0.9986098349268392,17351709803.11
75.0,7500.0,15000.0,0.9986098349268392,17354209803.11
